# Armament naming + FirepowerMultiplier audit

Armament slot naming findings: **1578**
Elite weapon naming findings: **569**
Unconditional FirepowerMultiplier rule findings: **264**
Conditional FirepowerMultiplier traits to classify: **83**
Candidate weapon lineages to review: **26**

## Armament slot naming convention (underscore grammar)
| Actor | Slot | Weapon | File | Line | Issues |
|---|---|---|---|---|---|
| A10 | Armament@GUNS | Vulcan | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/TiberianDawn/GDI/yaml/aircraft.yaml | 122 | non-canonical base slot 'GUNS'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@chronosound | IFVChronoSound | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2/Allies/yaml/vehicles.yaml | 457 | non-canonical base slot 'chronosound'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@ivan | DemoTruckTargeting | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2/Allies/yaml/vehicles.yaml | 460 | non-canonical base slot 'ivan'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@archer | wc_tower_fire | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9198 | non-canonical base slot 'archer'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@lightsniper | LightSniper | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9206 | non-canonical base slot 'lightsniper'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@grenade | Grenade | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9221 | non-canonical base slot 'grenade'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@plasma | DRPlasmaTankWeapon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9224 | non-canonical base slot 'plasma'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@litlaser | SWLaserG | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9227 | non-canonical base slot 'litlaser'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@medlaser | USALaserCannonAG | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9230 | non-canonical base slot 'medlaser'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@greenlaser | SWGreenLaserG | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9233 | non-canonical base slot 'greenlaser'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@misslaser | SWGBigRedLaserG | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9236 | non-canonical base slot 'misslaser'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@thrax | RA2RadBeamWeapon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9245 | non-canonical base slot 'thrax'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@fremen | Fremen_L | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9269 | non-canonical base slot 'fremen'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@sonic | TSSonicZap | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9280 | non-canonical base slot 'sonic'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_salamanderifv | Armament@heal | MedicHeal | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/rules/defaults.yaml | 9283 | non-canonical base slot 'heal'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_scoutdroid | Armament@ELITE | Future_Wheel_MGE | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2Mod/FutureTech/yaml/infantry.yaml | 549 | non-canonical base slot 'ELITE'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_shotgundroid | Armament@ELITE | ShotgunAttackRobotGunE | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2Mod/FutureTech/yaml/infantry.yaml | 621 | non-canonical base slot 'ELITE'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_shotgundroid | Armament@GARRISONEDELITE | ShotgunAttackRobotGunE | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2Mod/FutureTech/yaml/infantry.yaml | 633 | non-canonical base slot 'GARRISONEDELITE'; expected PRIMARY/SECONDARY/GARRISONED |
| futuretech_twister | Armament@PRIMARYELITE | SteelTwisterMissilesE | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2Mod/FutureTech/yaml/aircraft.yaml | 43 | non-canonical base slot 'PRIMARYELITE'; expected PRIMARY/SECONDARY/GARRISONED |
| gdirigdrone | Armament@pointdefense | GDIRigPDLaser | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/TiberianDawn/GDI/yaml/aircraft.yaml | 425 | non-canonical base slot 'pointdefense'; expected PRIMARY/SECONDARY/GARRISONED |
| gunb.asian | Armament@ELITE | AAGunBoatCannon_elite | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2Mod/AsianAlliance/yaml/naval.yaml | 173 | non-canonical base slot 'ELITE'; expected PRIMARY/SECONDARY/GARRISONED |
| gunb.asian | Armament@EliteAA | AAGunBoatFlak_elite | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2Mod/AsianAlliance/yaml/naval.yaml | 186 | non-canonical base slot 'EliteAA'; expected PRIMARY/SECONDARY/GARRISONED |
| gunb.asian | Armament@AntiSub | DepthCharge | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2Mod/AsianAlliance/yaml/naval.yaml | 192 | non-canonical base slot 'AntiSub'; expected PRIMARY/SECONDARY/GARRISONED |
| gunb.asian | Armament@AntiSubElite | DepthCharge | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2Mod/AsianAlliance/yaml/naval.yaml | 196 | non-canonical base slot 'AntiSubElite'; expected PRIMARY/SECONDARY/GARRISONED |
| heavy_inf.ixian | Armament@Upgrade | RashinanGun_upgrade | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/infantry.yaml | 303 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| heavy_inf.ixian | Armament@UpgradeGARRISONED | RashinanGun_upgrade | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/infantry.yaml | 314 | non-canonical base slot 'UpgradeGARRISONED'; expected PRIMARY/SECONDARY/GARRISONED |
| heavy_rocket_raider.ixian | Armament@damage | D2K_Bazooka2 | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 1064 | non-canonical base slot 'damage'; expected PRIMARY/SECONDARY/GARRISONED |
| heavy_rocket_raider.ixian | Armament@Guns | RaiderGuns | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 1070 | non-canonical base slot 'Guns'; expected PRIMARY/SECONDARY/GARRISONED |
| heavy_rocket_raider.ixian | Armament@Upgrade | RaiderGuns_upgrade | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 1076 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| hummer.steel | Armament@AGELITE | SteelHoverMissile_elite | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert2Mod/Consortium/yaml/vehicles.yaml | 493 | non-canonical base slot 'AGELITE'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_airdrone | Armament@Upgrade | d2k_air_drone_guns_upgrade | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/aircraft.yaml | 60 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_farasha | Armament@drones | d2k_dronelauncher | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/aircraft.yaml | 623 | non-canonical base slot 'drones'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_farasha | Armament@charge | d2k_farasha_charge | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/aircraft.yaml | 626 | non-canonical base slot 'charge'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_ixprojector | Armament@Anim | empdisable.anim | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 1332 | non-canonical base slot 'Anim'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_ixprojector | Armament@End | empdisable.end | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 1336 | non-canonical base slot 'End'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_lightinfantry | Armament@Upgrade | light_inf_lmg_upgrade | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/infantry.yaml | 42 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_lightinfantry | Armament@UpgradeGARRISONED | light_inf_lmg_upgrade | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/infantry.yaml | 52 | non-canonical base slot 'UpgradeGARRISONED'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_machinegunturret | Armament@Upgrade | HMG_turret_upgrade | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/buildings.yaml | 594 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_mongoose | Armament@primary | MongooseRocket | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 632 | non-canonical base slot 'primary'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_neocymek | Armament@Cannon | D2K_StormGunCymek | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 1215 | non-canonical base slot 'Cannon'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_neocymek | Armament@Rockets | D2K_RocketsCymek | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 1223 | non-canonical base slot 'Rockets'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_resonancedrone | Armament@repair | ResonanceDroneRepair | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/aircraft.yaml | 522 | non-canonical base slot 'repair'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_rockettrooper | Armament@garrisoned | D2K_Rocket_Trooper | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/infantry.yaml | 102 | non-canonical base slot 'garrisoned'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_shockraider | Armament@damage | D2K_ShockGun | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 576 | non-canonical base slot 'damage'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_stormraider | Armament@damage | D2K_ShockGun2 | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 967 | non-canonical base slot 'damage'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_stormraider | Armament@StormEffect | D2K_StormGun | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/vehicles.yaml | 970 | non-canonical base slot 'StormEffect'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_twinrockettrooper | Armament@garrisoned | D2K_Rocket_Trooper1 | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/infantry.yaml | 153 | non-canonical base slot 'garrisoned'; expected PRIMARY/SECONDARY/GARRISONED |
| ixian_twinrockettrooper | Armament@SECONDARYgarrisoned | D2K_Rocket_Trooper2 | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/D2k/Ixian/yaml/infantry.yaml | 156 | non-canonical base slot 'SECONDARYgarrisoned'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_archermaiden | Armament@Upgrade | JapanMaidenBowEnergized | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/infantry.yaml | 288 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_archermaiden | Armament@UpgradeGARRISONED | JapanMaidenBowEnergized | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/infantry.yaml | 291 | non-canonical base slot 'UpgradeGARRISONED'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_armoredcar | Armament@UpgradeAG | ArmoredCarMGWaveforce | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 782 | non-canonical base slot 'UpgradeAG'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_armoredcar | Armament@UpgradeAA | ArmoredCarMGAAWaveforce | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 788 | non-canonical base slot 'UpgradeAA'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_ballista | Armament@Upgrade | BallistaMultiShotEnergized | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 259 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_ballistatower | Armament@AIR | BallistaSingleShotAir | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/defenses.yaml | 158 | non-canonical base slot 'AIR'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_ballistatower | Armament@Upgrade | BallistaTowerMultiShotEnergized | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/defenses.yaml | 163 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_ballistatower | Armament@UpgradeAIR | BallistaSingleShotAirEnergized | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/defenses.yaml | 168 | non-canonical base slot 'UpgradeAIR'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_chihaheavytank | Armament@Upgrade | Type97PlasmaCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 890 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcist | Armament@Special | Hakureiring2 | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/infantry.yaml | 490 | non-canonical base slot 'Special'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcist | Armament@GARRISONEDSpecial | Hakureiring2 | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/infantry.yaml | 499 | non-canonical base slot 'GARRISONEDSpecial'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcistoitank | Armament@MAIN | OIHakureiring | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1417 | non-canonical base slot 'MAIN'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcistoitank | Armament@AntiEpic | OIHakureiring2 | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1424 | non-canonical base slot 'AntiEpic'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcistoitank | Armament@Back | OISmallCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1447 | non-canonical base slot 'Back'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcistoitank | Armament@UpgradePRIMARY | OISmallPlasmaCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1455 | non-canonical base slot 'UpgradePRIMARY'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcistoitank | Armament@UpgradeSECONDARY | OISmallPlasmaCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1463 | non-canonical base slot 'UpgradeSECONDARY'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcistoitank | Armament@UpgradeBack | OISmallPlasmaCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1471 | non-canonical base slot 'UpgradeBack'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcistoitank | Armament@PRIMARYFlame | OIFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1479 | non-canonical base slot 'PRIMARYFlame'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcistoitank | Armament@SECONDARYFlame | OIFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1485 | non-canonical base slot 'SECONDARYFlame'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcistoitank | Armament@UpgradePRIMARYFlame | OIPlasmaFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1492 | non-canonical base slot 'UpgradePRIMARYFlame'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_exorcistoitank | Armament@UpgradeSECONDARYFlame | OIPlasmaFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1498 | non-canonical base slot 'UpgradeSECONDARYFlame'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_grenadebuggy | Armament@Upgrade | BuggyPlasmaGrenade | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 1114 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_hovercraftflametank | Armament@Upgrade | HeavyPlasmaFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 970 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_hovercrafttransport | Armament@cannon | HovercraftCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 678 | non-canonical base slot 'cannon'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_hovercrafttransport | Armament@Upgrade | HovercraftPlasmaCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 683 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_hovercrafttransport | Armament@flak | JapaneseHovercraftFlak | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 688 | non-canonical base slot 'flak'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_hovercrafttransport | Armament@Upgradeflak | JapaneseHovercraftFlakWaveforce | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 693 | non-canonical base slot 'Upgradeflak'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_hovercrafttransport | Armament@UpgradeAA | JapaneseHovercraftFlakAAkWaveforce | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 703 | non-canonical base slot 'UpgradeAA'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_igomediumtank | Armament@Upgrade | Type89PlasmaCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 144 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_imperialscoutsman | Armament@Upgrade | japan_imperialscoutsman_rifle_waveforce | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/infantry.yaml | 49 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_imperialscoutsman | Armament@UpgradeGARRISONED | japan_imperialscoutsman_rifle_waveforce | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/infantry.yaml | 53 | non-canonical base slot 'UpgradeGARRISONED'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_japanesebomber | Armament@Guns | ZeroFighterChainGun | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/aircraft.yaml | 136 | non-canonical base slot 'Guns'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_japanesebomber | Armament@UpgradeGuns | ZeroFighterChainGunWaveforce | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/aircraft.yaml | 143 | non-canonical base slot 'UpgradeGuns'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_japanesebomber | Armament@Bombs | JapaneseHeavyBomb | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/aircraft.yaml | 150 | non-canonical base slot 'Bombs'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_japanesebomber | Armament@UpgradeBombs | JapanesePlasmaBomb | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/aircraft.yaml | 155 | non-canonical base slot 'UpgradeBombs'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_japaneseflamethrower | Armament@Upgrade | PlasmaFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/infantry.yaml | 168 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_japaneseflamethrower | Armament@UpgradeGARRISONED | PlasmaFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/infantry.yaml | 173 | non-canonical base slot 'UpgradeGARRISONED'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_japanesemgnest | Armament@Upgrade | JHighVWaveforce | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/defenses.yaml | 101 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_japanesespeedboat | Armament@Upgrade | JapanSpeedBoatGunWaveforce | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Shared/yaml/naval.yaml | 244 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_japanesespeedboat | Armament@DC1 | DepthCharge | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Shared/yaml/naval.yaml | 250 | non-canonical base slot 'DC1'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_japanesespeedboat | Armament@DC2 | DepthCharge | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Shared/yaml/naval.yaml | 255 | non-canonical base slot 'DC2'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_oitank | Armament@MAIN | OIBigCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 332 | non-canonical base slot 'MAIN'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_oitank | Armament@Upgrade | OIBigPlasmaCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 340 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_oitank | Armament@Back | OISmallCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 364 | non-canonical base slot 'Back'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_oitank | Armament@UpgradePRIMARY | OISmallPlasmaCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 372 | non-canonical base slot 'UpgradePRIMARY'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_oitank | Armament@UpgradeSECONDARY | OISmallPlasmaCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 380 | non-canonical base slot 'UpgradeSECONDARY'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_oitank | Armament@UpgradeBack | OISmallPlasmaCannon | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 388 | non-canonical base slot 'UpgradeBack'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_oitank | Armament@PRIMARYFlame | OIFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 396 | non-canonical base slot 'PRIMARYFlame'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_oitank | Armament@SECONDARYFlame | OIFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 402 | non-canonical base slot 'SECONDARYFlame'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_oitank | Armament@UpgradePRIMARYFlame | OIPlasmaFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 409 | non-canonical base slot 'UpgradePRIMARYFlame'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_oitank | Armament@UpgradeSECONDARYFlame | OIPlasmaFlamer | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/vehicles.yaml | 415 | non-canonical base slot 'UpgradeSECONDARYFlame'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_samurai | Armament@Upgrade | SamuraiBladeCharged | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/infantry.yaml | 235 | non-canonical base slot 'Upgrade'; expected PRIMARY/SECONDARY/GARRISONED |
| japan_samurai | Armament@UpgradeGARRISONED | SamuraiBladeCharged | C:/Users/AedisToru/Documents/GitHub/Cameo-mod/ContentPacks/RedAlert/Japan/yaml/infantry.yaml | 238 | non-canonical base slot 'UpgradeGARRISONED'; expected PRIMARY/SECONDARY/GARRISONED |
